timestamp,id,posture,motion,alertness,fall,light,temp
2025-08-10T13:50:32.000403,21042,3.042969,3.082031,3.019531,-1,159.484847,24.432136
2025-08-10T13:50:33.029406,21043,3.039062,3.085938,3.015625,-1,159.484847,24.432136
2025-08-10T13:50:34.008835,21044,3.042969,3.082031,3.015625,-1,159.484847,24.441588
2025-08-10T13:50:35.055109,21045,3.035156,3.082031,3.0117190000000003,-1,159.484847,24.441588
2025-08-10T13:50:35.455109,21046,3.039062,3.085938,3.015625,-1,159.667952,24.441588
2025-08-10T13:50:35.827109,21047,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.432136
2025-08-10T13:50:36.194108,21048,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.432136
2025-08-10T13:50:36.504108,21049,3.042969,3.085938,3.015625,-1,159.423812,24.432136
2025-08-10T13:50:36.879108,21050,3.039062,3.082031,3.015625,-1,159.545882,24.432136
2025-08-10T13:50:37.290111,21051,3.039062,3.085938,3.007812,-1,159.545882,24.432136
2025-08-10T13:50:37.679108,21052,3.042969,3.085938,3.015625,-1,159.606917,24.432136
2025-08-10T13:50:38.024108,21053,3.039062,3.085938,3.0117190000000003,-1,159.484847,24.441588
2025-08-10T13:50:38.407109,21054,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:50:38.793108,21055,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.45104
2025-08-10T13:50:39.195108,21056,3.042969,3.082031,3.007812,-1,159.484847,24.441588
2025-08-10T13:50:39.517108,21057,3.039062,3.082031,3.019531,-1,159.484847,24.441588
2025-08-10T13:50:39.881110,21058,3.039062,3.085938,3.015625,-1,159.667952,24.45104
2025-08-10T13:50:40.271108,21059,3.042969,3.082031,3.0117190000000003,-1,159.606917,24.441588
2025-08-10T13:50:40.656109,21060,3.039062,3.082031,3.015625,-1,159.484847,24.441588
2025-08-10T13:50:40.971109,21061,3.039062,3.085938,3.023438,-1,159.606917,24.441588
2025-08-10T13:50:41.375107,21062,3.035156,3.085938,3.015625,-1,159.606917,24.441588
2025-08-10T13:50:41.760108,21063,3.042969,3.078125,3.015625,-1,159.667952,24.441588
2025-08-10T13:50:42.127042,21064,3.039062,3.082031,3.019531,-1,159.484847,24.441588
2025-08-10T13:50:42.454042,21065,3.042969,3.082031,3.015625,-1,159.545882,24.422684
2025-08-10T13:50:42.875042,21066,3.035156,3.085938,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:50:43.247042,21067,3.042969,3.082031,3.015625,-1,159.606917,24.422684
2025-08-10T13:50:43.646042,21068,3.03125,3.082031,3.019531,-1,159.423812,24.422684
2025-08-10T13:50:43.964041,21069,3.042969,3.085938,3.015625,-1,159.606917,24.422684
2025-08-10T13:50:44.339044,21070,3.039062,3.085938,3.019531,-1,159.484847,24.432136
2025-08-10T13:50:44.724042,21071,3.042969,3.082031,3.015625,-1,159.484847,24.422684
2025-08-10T13:50:45.039042,21072,3.042969,3.085938,3.019531,-1,159.667952,24.422684
2025-08-10T13:50:45.404043,21073,3.035156,3.089844,3.0117190000000003,-1,159.423812,24.422684
2025-08-10T13:50:45.787042,21074,3.042969,3.085938,3.015625,-1,159.423812,24.422684
2025-08-10T13:50:46.186043,21075,3.035156,3.082031,3.019531,-1,159.484847,24.422684
2025-08-10T13:50:46.521043,21076,3.042969,3.082031,3.015625,-1,159.484847,24.422684
2025-08-10T13:50:46.993044,21077,3.042969,3.082031,3.007812,-1,159.606917,24.422684
2025-08-10T13:50:47.414044,21078,3.035156,3.085938,3.015625,-1,159.728988,24.422684
2025-08-10T13:50:47.822055,21079,3.042969,3.085938,3.0117190000000003,-1,159.606917,24.403782
2025-08-10T13:50:48.263043,21080,3.039062,3.082031,3.0117190000000003,-1,159.606917,24.394331
2025-08-10T13:50:48.737043,21081,3.039062,3.082031,3.015625,-1,159.728988,24.394331
2025-08-10T13:50:49.260043,21082,3.039062,3.085938,3.0273440000000003,-1,159.545882,24.394331
2025-08-10T13:50:49.724042,21083,3.039062,3.082031,3.0117190000000003,-1,159.728988,24.384881
2025-08-10T13:50:50.165043,21084,3.042969,3.082031,3.015625,-1,159.728988,24.394331
2025-08-10T13:50:50.543042,21085,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.403782
2025-08-10T13:50:50.992043,21086,3.035156,3.085938,3.015625,-1,159.728988,24.403782
2025-08-10T13:50:51.415044,21087,3.042969,3.085938,3.0117190000000003,-1,159.545882,24.403782
2025-08-10T13:50:51.905043,21088,3.039062,3.085938,3.0117190000000003,-1,159.667952,24.403782
2025-08-10T13:50:52.355043,21089,3.039062,3.085938,3.019531,-1,159.667952,24.413233
2025-08-10T13:50:52.774042,21090,3.039062,3.085938,3.015625,-1,159.667952,24.403782
2025-08-10T13:50:53.226042,21091,3.042969,3.085938,3.007812,-1,159.667952,24.394331
2025-08-10T13:50:53.808524,21092,3.042969,3.085938,3.019531,-1,159.545882,24.394331
2025-08-10T13:50:54.295523,21093,3.035156,3.085938,3.0117190000000003,-1,159.606917,24.384881
2025-08-10T13:50:54.746522,21094,3.039062,3.078125,3.019531,-1,159.667952,24.394331
2025-08-10T13:50:55.185525,21095,3.035156,3.085938,3.015625,-1,159.667952,24.394331
2025-08-10T13:50:55.591524,21096,3.039062,3.085938,3.019531,-1,159.484847,24.403782
2025-08-10T13:50:56.001522,21097,3.035156,3.082031,3.0117190000000003,-1,159.728988,24.403782
2025-08-10T13:50:56.401523,21098,3.042969,3.082031,3.015625,-1,159.545882,24.413233
2025-08-10T13:50:56.825524,21099,3.039062,3.085938,3.015625,-1,159.667952,24.413233
2025-08-10T13:50:57.222524,21100,3.039062,3.085938,3.0117190000000003,-1,159.667952,24.413233
2025-08-10T13:50:57.657529,21101,3.039062,3.089844,3.015625,-1,159.667952,24.413233
2025-08-10T13:50:57.983524,21102,3.039062,3.082031,3.0117190000000003,-1,159.667952,24.422684
2025-08-10T13:50:58.388523,21103,3.042969,3.085938,3.0117190000000003,-1,159.606917,24.422684
2025-08-10T13:50:58.812523,21104,3.039062,3.082031,3.0117190000000003,-1,159.606917,24.422684
2025-08-10T13:50:59.197524,21105,3.042969,3.082031,3.0117190000000003,-1,159.728988,24.422684
2025-08-10T13:50:59.575523,21106,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:50:59.958522,21107,3.039062,3.082031,3.015625,-1,159.484847,24.422684
2025-08-10T13:51:00.356525,21108,3.042969,3.082031,3.019531,-1,159.606917,24.422684
2025-08-10T13:51:00.796523,21109,3.042969,3.082031,3.023438,-1,159.606917,24.422684
2025-08-10T13:51:01.173523,21110,3.039062,3.085938,3.0117190000000003,-1,159.667952,24.422684
2025-08-10T13:51:01.534522,21111,3.035156,3.078125,3.015625,-1,159.484847,24.422684
2025-08-10T13:51:01.925524,21112,3.039062,3.082031,3.0117190000000003,-1,159.606917,24.413233
2025-08-10T13:51:02.304523,21113,3.042969,3.082031,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:51:02.712524,21114,3.039062,3.082031,3.007812,-1,159.484847,24.413233
2025-08-10T13:51:03.041523,21115,3.046875,3.085938,3.015625,-1,159.606917,24.413233
2025-08-10T13:51:03.446523,21116,3.042969,3.082031,3.007812,-1,159.606917,24.413233
2025-08-10T13:51:03.856523,21117,3.039062,3.085938,3.003906,-1,159.667952,24.413233
2025-08-10T13:51:04.255523,21118,3.042969,3.085938,3.015625,-1,159.484847,24.413233
2025-08-10T13:51:04.666523,21119,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.413233
2025-08-10T13:51:04.997526,21120,3.039062,3.085938,3.015625,-1,159.545882,24.413233
2025-08-10T13:51:05.416523,21121,3.042969,3.085938,3.007812,-1,159.667952,24.413233
2025-08-10T13:51:05.820523,21122,3.039062,3.082031,3.015625,-1,159.667952,24.403782
2025-08-10T13:51:06.200522,21123,3.042969,3.082031,3.0117190000000003,-1,159.484847,24.413233
2025-08-10T13:51:06.569524,21124,3.042969,3.082031,3.015625,-1,159.667952,24.413233
2025-08-10T13:51:06.945522,21125,3.039062,3.082031,3.019531,-1,159.484847,24.403782
2025-08-10T13:51:07.330525,21126,3.046875,3.082031,3.0273440000000003,-1,159.545882,24.413233
2025-08-10T13:51:07.740529,21127,3.039062,3.082031,3.019531,-1,159.545882,24.413233
2025-08-10T13:51:08.080523,21128,3.039062,3.082031,3.0117190000000003,-1,159.606917,24.413233
2025-08-10T13:51:08.505993,21129,3.042969,3.085938,3.007812,-1,159.606917,24.413233
2025-08-10T13:51:08.916992,21130,3.035156,3.085938,3.007812,-1,159.484847,24.413233
2025-08-10T13:51:09.300994,21131,3.039062,3.085938,3.015625,-1,159.667952,24.413233
2025-08-10T13:51:09.737993,21132,3.039062,3.082031,3.019531,-1,159.545882,24.413233
2025-08-10T13:51:10.223992,21133,3.035156,3.082031,3.0273440000000003,-1,159.667952,24.413233
2025-08-10T13:51:10.688994,21134,3.039062,3.082031,3.015625,-1,159.606917,24.413233
2025-08-10T13:51:11.195992,21135,3.042969,3.082031,3.015625,-1,159.606917,24.413233
2025-08-10T13:51:11.565995,21136,3.039062,3.078125,3.019531,-1,159.545882,24.422684
2025-08-10T13:51:11.996993,21137,3.039062,3.085938,3.0117190000000003,-1,159.606917,24.422684
2025-08-10T13:51:12.427993,21138,3.042969,3.085938,3.007812,-1,159.667952,24.422684
2025-08-10T13:51:12.886992,21139,3.039062,3.082031,3.015625,-1,159.606917,24.432136
2025-08-10T13:51:13.320993,21140,3.042969,3.082031,3.023438,-1,159.667952,24.432136
2025-08-10T13:51:13.765004,21141,3.035156,3.082031,3.015625,-1,159.606917,24.422684
2025-08-10T13:51:14.222991,21142,3.039062,3.085938,3.015625,-1,159.545882,24.422684
2025-08-10T13:51:14.654993,21143,3.039062,3.085938,3.019531,-1,159.606917,24.422684
2025-08-10T13:51:15.052995,21144,3.039062,3.085938,3.019531,-1,159.728988,24.422684
2025-08-10T13:51:15.471992,21145,3.035156,3.085938,3.015625,-1,159.484847,24.422684
2025-08-10T13:51:15.906993,21146,3.035156,3.085938,3.007812,-1,159.545882,24.432136
2025-08-10T13:51:16.383991,21147,3.039062,3.085938,3.0117190000000003,-1,159.606917,24.441588
2025-08-10T13:51:16.825992,21148,3.039062,3.085938,3.007812,-1,159.667952,24.441588
2025-08-10T13:51:17.262991,21149,3.039062,3.085938,3.019531,-1,159.728988,24.432136
2025-08-10T13:51:17.717992,21150,3.039062,3.085938,3.015625,-1,159.667952,24.441588
2025-08-10T13:51:18.081991,21151,3.039062,3.082031,3.007812,-1,159.545882,24.45104
2025-08-10T13:51:18.545007,21152,3.039062,3.078125,3.007812,-1,159.545882,24.441588
2025-08-10T13:51:18.995992,21153,3.039062,3.078125,3.019531,-1,159.728988,24.45104
2025-08-10T13:51:19.426992,21154,3.039062,3.085938,3.015625,-1,159.545882,24.45104
2025-08-10T13:51:19.880992,21155,3.042969,3.082031,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:51:20.321992,21156,3.035156,3.085938,3.015625,-1,159.667952,24.45104
2025-08-10T13:51:20.754992,21157,3.035156,3.078125,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:51:21.205995,21158,3.039062,3.078125,3.015625,-1,159.728988,24.45104
2025-08-10T13:51:21.576991,21159,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:51:22.009993,21160,3.042969,3.078125,3.007812,-1,159.667952,24.45104
2025-08-10T13:51:22.446990,21161,3.046875,3.085938,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:51:22.895991,21162,3.042969,3.089844,3.0117190000000003,-1,159.667952,24.460493
2025-08-10T13:51:23.314992,21163,3.039062,3.082031,3.007812,-1,159.606917,24.460493
2025-08-10T13:51:23.766992,21164,3.039062,3.089844,3.0117190000000003,-1,159.667952,24.45104
2025-08-10T13:51:24.238992,21165,3.03125,3.082031,3.015625,-1,159.484847,24.45104
2025-08-10T13:51:24.720992,21166,3.039062,3.085938,3.015625,-1,159.606917,24.45104
2025-08-10T13:51:25.181998,21167,3.039062,3.082031,3.019531,-1,159.728988,24.45104
2025-08-10T13:51:25.549992,21168,3.042969,3.082031,3.015625,-1,159.606917,24.45104
2025-08-10T13:51:25.957992,21169,3.039062,3.085938,3.015625,-1,159.545882,24.45104
2025-08-10T13:51:26.366992,21170,3.035156,3.082031,3.007812,-1,159.545882,24.45104
2025-08-10T13:51:26.779992,21171,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.441588
2025-08-10T13:51:27.169992,21172,3.039062,3.085938,3.015625,-1,159.606917,24.45104
2025-08-10T13:51:27.541991,21173,3.042969,3.085938,3.0117190000000003,-1,159.484847,24.45104
2025-08-10T13:51:27.952994,21174,3.039062,3.082031,3.007812,-1,159.484847,24.441588
2025-08-10T13:51:28.392991,21175,3.039062,3.082031,3.003906,-1,159.606917,24.441588
2025-08-10T13:51:28.827991,21176,3.042969,3.082031,3.015625,-1,159.484847,24.441588
2025-08-10T13:51:29.238992,21177,3.039062,3.085938,3.019531,-1,159.484847,24.432136
2025-08-10T13:51:29.584992,21178,3.035156,3.082031,3.015625,-1,159.667952,24.441588
2025-08-10T13:51:29.970991,21179,3.035156,3.085938,3.007812,-1,159.545882,24.441588
2025-08-10T13:51:30.372992,21180,3.039062,3.089844,3.015625,-1,159.606917,24.432136
2025-08-10T13:51:30.774736,21181,3.035156,3.085938,3.023438,-1,159.545882,24.432136
2025-08-10T13:51:31.162736,21182,3.042969,3.085938,3.0273440000000003,-1,159.545882,24.422684
2025-08-10T13:51:31.521733,21183,3.039062,3.082031,3.007812,-1,159.484847,24.422684
2025-08-10T13:51:31.933733,21184,3.039062,3.082031,3.015625,-1,159.667952,24.413233
2025-08-10T13:51:32.386735,21185,3.039062,3.082031,3.015625,-1,159.606917,24.413233
2025-08-10T13:51:32.798734,21186,3.039062,3.085938,3.015625,-1,159.667952,24.413233
2025-08-10T13:51:33.202734,21187,3.039062,3.082031,3.015625,-1,159.728988,24.403782
2025-08-10T13:51:33.583734,21188,3.042969,3.085938,3.015625,-1,159.606917,24.403782
2025-08-10T13:51:33.970734,21189,3.039062,3.082031,3.019531,-1,159.484847,24.413233
2025-08-10T13:51:34.393735,21190,3.042969,3.082031,3.0117190000000003,-1,159.667952,24.413233
2025-08-10T13:51:34.824734,21191,3.035156,3.085938,3.0117190000000003,-1,159.728988,24.413233
2025-08-10T13:51:35.207735,21192,3.039062,3.085938,3.0117190000000003,-1,159.545882,24.422684
2025-08-10T13:51:36.133734,21193,3.042969,3.085938,3.0117190000000003,-1,159.484847,24.413233
2025-08-10T13:51:36.560734,21194,3.039062,3.085938,3.015625,-1,159.667952,24.413233
2025-08-10T13:51:36.955733,21195,3.042969,3.085938,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:51:37.379733,21196,3.039062,3.082031,3.015625,-1,159.667952,24.432136
2025-08-10T13:51:37.777734,21197,3.035156,3.085938,3.0117190000000003,-1,159.545882,24.422684
2025-08-10T13:51:38.162735,21198,3.042969,3.085938,3.019531,-1,159.667952,24.422684
2025-08-10T13:51:38.512040,21199,3.039062,3.085938,3.019531,-1,159.728988,24.422684
2025-08-10T13:51:38.915039,21200,3.046875,3.078125,3.019531,-1,159.545882,24.422684
2025-08-10T13:51:39.298040,21201,3.035156,3.085938,3.019531,-1,159.606917,24.432136
2025-08-10T13:51:39.702040,21202,3.039062,3.082031,3.015625,-1,159.667952,24.432136
2025-08-10T13:51:40.091043,21203,3.035156,3.082031,3.0117190000000003,-1,159.484847,24.432136
2025-08-10T13:51:40.441040,21204,3.039062,3.082031,3.023438,-1,159.484847,24.432136
2025-08-10T13:51:40.843040,21205,3.039062,3.085938,3.023438,-1,159.606917,24.432136
2025-08-10T13:51:41.241043,21206,3.039062,3.078125,3.0117190000000003,-1,159.728988,24.441588
2025-08-10T13:51:41.656040,21207,3.042969,3.082031,3.015625,-1,159.484847,24.441588
2025-08-10T13:51:41.988040,21208,3.042969,3.085938,3.007812,-1,159.606917,24.441588
2025-08-10T13:51:42.414041,21209,3.039062,3.085938,3.015625,-1,159.545882,24.441588
2025-08-10T13:51:42.823040,21210,3.039062,3.085938,3.015625,-1,159.728988,24.441588
2025-08-10T13:51:43.204040,21211,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.441588
2025-08-10T13:51:43.629040,21212,3.042969,3.082031,3.003906,-1,159.667952,24.441588
2025-08-10T13:51:43.949041,21213,3.039062,3.082031,3.015625,-1,159.545882,24.45104
2025-08-10T13:51:44.360040,21214,3.039062,3.082031,3.015625,-1,159.667952,24.45104
2025-08-10T13:51:44.776040,21215,3.039062,3.082031,3.019531,-1,159.484847,24.45104
2025-08-10T13:51:45.173043,21216,3.039062,3.085938,3.015625,-1,159.484847,24.45104
2025-08-10T13:51:45.549041,21217,3.039062,3.085938,3.0117190000000003,-1,159.423812,24.45104
2025-08-10T13:51:45.952040,21218,3.039062,3.082031,3.019531,-1,159.606917,24.45104
2025-08-10T13:51:46.363044,21219,3.042969,3.078125,3.015625,-1,159.484847,24.45104
2025-08-10T13:51:46.790042,21220,3.039062,3.082031,3.007812,-1,159.484847,24.460493
2025-08-10T13:51:47.178041,21221,3.039062,3.078125,3.003906,-1,159.606917,24.460493
2025-08-10T13:51:47.554040,21222,3.039062,3.082031,3.007812,-1,159.423812,24.460493
2025-08-10T13:51:47.945040,21223,3.035156,3.082031,3.019531,-1,159.484847,24.460493
2025-08-10T13:51:48.336637,21224,3.042969,3.082031,3.015625,-1,159.545882,24.460493
2025-08-10T13:51:48.753635,21225,3.039062,3.082031,3.015625,-1,159.484847,24.469946
2025-08-10T13:51:49.128636,21226,3.039062,3.085938,3.007812,-1,159.545882,24.460493
2025-08-10T13:51:49.488636,21227,3.035156,3.085938,3.003906,-1,159.362777,24.45104
2025-08-10T13:51:49.897635,21228,3.042969,3.082031,3.0117190000000003,-1,159.362777,24.45104
2025-08-10T13:51:50.285635,21229,3.042969,3.085938,3.0117190000000003,-1,159.423812,24.460493
2025-08-10T13:51:50.718638,21230,3.039062,3.078125,3.007812,-1,159.484847,24.45104
2025-08-10T13:51:51.124635,21231,3.042969,3.085938,3.0117190000000003,-1,159.423812,24.460493
2025-08-10T13:51:51.479641,21232,3.035156,3.082031,3.007812,-1,159.545882,24.460493
2025-08-10T13:51:51.875635,21233,3.046875,3.089844,3.0117190000000003,-1,159.362777,24.45104
2025-08-10T13:51:52.270635,21234,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:51:52.722635,21235,3.039062,3.082031,3.019531,-1,159.362777,24.441588
2025-08-10T13:51:53.098635,21236,3.042969,3.085938,3.015625,-1,159.606917,24.45104
2025-08-10T13:51:53.453635,21237,3.03125,3.078125,3.0117190000000003,-1,159.362777,24.441588
2025-08-10T13:51:53.860634,21238,3.039062,3.089844,3.0117190000000003,-1,159.362777,24.45104
2025-08-10T13:51:54.233634,21239,3.039062,3.085938,3.019531,-1,159.423812,24.45104
2025-08-10T13:51:54.657639,21240,3.039062,3.082031,3.019531,-1,159.545882,24.432136
2025-08-10T13:51:54.981634,21241,3.042969,3.085938,3.0117190000000003,-1,159.423812,24.441588
2025-08-10T13:51:55.373638,21242,3.039062,3.082031,3.019531,-1,159.545882,24.441588
2025-08-10T13:51:55.815636,21243,3.039062,3.085938,3.015625,-1,159.545882,24.432136
2025-08-10T13:51:56.198635,21244,3.046875,3.082031,3.015625,-1,159.423812,24.432136
2025-08-10T13:51:56.568635,21245,3.039062,3.082031,3.015625,-1,159.362777,24.432136
2025-08-10T13:51:56.983638,21246,3.039062,3.085938,3.0117190000000003,-1,159.362777,24.432136
2025-08-10T13:51:57.388636,21247,3.039062,3.085938,3.003906,-1,159.484847,24.432136
2025-08-10T13:51:57.816188,21248,3.042969,3.085938,3.019531,-1,159.362777,24.432136
2025-08-10T13:51:58.208188,21249,3.042969,3.078125,3.019531,-1,159.301741,24.432136
2025-08-10T13:51:58.817547,21250,3.042969,3.078125,3.015625,-1,159.545882,24.432136
2025-08-10T13:51:59.219547,21251,3.042969,3.085938,3.019531,-1,159.545882,24.422684
2025-08-10T13:51:59.625548,21252,3.039062,3.085938,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:51:59.956547,21253,3.039062,3.085938,3.0117190000000003,-1,159.423812,24.413233
2025-08-10T13:52:00.380549,21254,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.413233
2025-08-10T13:52:00.783563,21255,3.042969,3.082031,3.015625,-1,159.545882,24.403782
2025-08-10T13:52:01.159547,21256,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.403782
2025-08-10T13:52:01.527559,21257,3.042969,3.082031,3.015625,-1,159.484847,24.403782
2025-08-10T13:52:01.922548,21258,3.039062,3.082031,3.007812,-1,159.545882,24.413233
2025-08-10T13:52:02.339547,21259,3.039062,3.085938,3.015625,-1,159.545882,24.422684
2025-08-10T13:52:02.753546,21260,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.422684
2025-08-10T13:52:03.120549,21261,3.035156,3.085938,3.019531,-1,159.301741,24.422684
2025-08-10T13:52:03.468548,21262,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:52:03.862549,21263,3.039062,3.085938,3.003906,-1,159.484847,24.432136
2025-08-10T13:52:04.228547,21264,3.039062,3.085938,3.019531,-1,159.484847,24.432136
2025-08-10T13:52:04.639548,21265,3.039062,3.089844,3.015625,-1,159.362777,24.422684
2025-08-10T13:52:04.962550,21266,3.042969,3.085938,3.019531,-1,159.484847,24.422684
2025-08-10T13:52:05.363552,21267,3.042969,3.085938,3.015625,-1,159.362777,24.422684
2025-08-10T13:52:05.765549,21268,3.042969,3.082031,3.0117190000000003,-1,159.362777,24.422684
2025-08-10T13:52:06.170548,21269,3.03125,3.085938,3.019531,-1,159.484847,24.422684
2025-08-10T13:52:06.551551,21270,3.039062,3.085938,3.0117190000000003,-1,159.484847,24.422684
2025-08-10T13:52:06.922990,21271,3.042969,3.082031,3.019531,-1,159.301741,24.422684
2025-08-10T13:52:07.297993,21272,3.042969,3.082031,3.015625,-1,159.240706,24.422684
2025-08-10T13:52:07.708993,21273,3.042969,3.082031,3.0117190000000003,-1,159.179671,24.422684
2025-08-10T13:52:08.093991,21274,3.039062,3.085938,3.019531,-1,159.484847,24.422684
2025-08-10T13:52:08.451991,21275,3.035156,3.082031,3.007812,-1,159.362777,24.432136
2025-08-10T13:52:08.830990,21276,3.039062,3.082031,3.007812,-1,159.362777,24.432136
2025-08-10T13:52:09.209991,21277,3.039062,3.085938,3.015625,-1,159.484847,24.413233
2025-08-10T13:52:09.613990,21278,3.035156,3.082031,3.0117190000000003,-1,159.362777,24.432136
2025-08-10T13:52:09.939990,21279,3.039062,3.085938,3.0117190000000003,-1,159.362777,24.432136
2025-08-10T13:52:10.352992,21280,3.042969,3.082031,3.003906,-1,159.545882,24.432136
2025-08-10T13:52:10.750991,21281,3.035156,3.078125,3.019531,-1,159.362777,24.441588
2025-08-10T13:52:11.125675,21282,3.042969,3.089844,3.015625,-1,159.606917,24.441588
2025-08-10T13:52:11.483675,21283,3.042969,3.085938,3.019531,-1,159.606917,24.45104
2025-08-10T13:52:11.874675,21284,3.042969,3.085938,3.015625,-1,159.545882,24.441588
2025-08-10T13:52:12.266680,21285,3.039062,3.082031,3.0117190000000003,-1,159.484847,24.45104
2025-08-10T13:52:12.720675,21286,3.039062,3.085938,3.015625,-1,159.423812,24.45104
2025-08-10T13:52:13.627105,21287,3.039062,3.078125,3.0117190000000003,-1,159.484847,24.45104
2025-08-10T13:52:14.085568,21288,3.042969,3.082031,3.0,-1,159.606917,24.460493
2025-08-10T13:52:14.580569,21289,3.03125,3.078125,3.0117190000000003,-1,159.667952,24.45104
2025-08-10T13:52:14.957570,21290,3.039062,3.082031,3.0117190000000003,-1,159.545882,24.460493
2025-08-10T13:52:15.341568,21291,3.042969,3.082031,3.015625,-1,159.606917,24.45104
2025-08-10T13:52:15.763625,21292,3.042969,3.085938,3.019531,-1,159.484847,24.45104
2025-08-10T13:52:16.173625,21293,3.039062,3.082031,3.023438,-1,159.484847,24.45104
2025-08-10T13:52:16.546624,21294,3.039062,3.085938,3.0117190000000003,-1,159.484847,24.460493
2025-08-10T13:52:16.921836,21295,3.042969,3.085938,3.019531,-1,159.484847,24.460493
2025-08-10T13:52:17.301835,21296,3.035156,3.082031,3.0117190000000003,-1,159.545882,24.469946
2025-08-10T13:52:17.715835,21297,3.039062,3.085938,3.0117190000000003,-1,159.423812,24.469946
2025-08-10T13:52:18.102836,21298,3.039062,3.082031,3.019531,-1,159.545882,24.469946
2025-08-10T13:52:18.442836,21299,3.042969,3.074219,3.015625,-1,159.545882,24.469946
2025-08-10T13:52:18.833837,21300,3.035156,3.089844,3.0117190000000003,-1,159.423812,24.469946
2025-08-10T13:52:19.214835,21301,3.039062,3.085938,3.003906,-1,159.545882,24.460493
2025-08-10T13:52:19.577835,21302,3.039062,3.085938,3.015625,-1,159.362777,24.460493
2025-08-10T13:52:19.960835,21303,3.039062,3.085938,3.015625,-1,159.484847,24.45104
2025-08-10T13:52:20.347836,21304,3.039062,3.082031,3.0117190000000003,-1,159.362777,24.45104
2025-08-10T13:52:20.760844,21305,3.042969,3.085938,3.0117190000000003,-1,159.545882,24.45104
2025-08-10T13:52:21.149835,21306,3.042969,3.085938,3.015625,-1,159.545882,24.45104
2025-08-10T13:52:21.499834,21307,3.039062,3.085938,3.0117190000000003,-1,159.606917,24.45104
2025-08-10T13:52:21.883835,21308,3.042969,3.082031,3.015625,-1,159.545882,24.45104
2025-08-10T13:52:22.268835,21309,3.035156,3.085938,3.0117190000000003,-1,159.362777,24.45104
2025-08-10T13:52:22.665836,21310,3.039062,3.085938,3.015625,-1,159.423812,24.45104
2025-08-10T13:52:22.993836,21311,3.042969,3.082031,3.015625,-1,159.484847,24.45104
